token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
271-0	TOI070	271	[<esatto>].	esatto	linguistic	Intonation=Falling	Begin=781.299	_	Slow=0-6	_	0-6(42)
271-1	TOI070	271	eravamo	eravamo	linguistic	_	_	_	_	_	_
271-2	TOI070	271	in	in	linguistic	_	_	_	_	_	_
271-3	TOI070	271	quella	quella	linguistic	_	_	_	_	_	_
271-4	TOI070	271	zona	zona	linguistic	_	_	_	_	_	_
271-5	TOI070	271	lì	lì	linguistic	_	End=783.212	_	_	_	_
272-0	TOR009	272	>ho	ho	linguistic	_	Begin=783.243	_	Fast=0-2	_	_
272-1	TOR009	272	capito<	capito	linguistic	_	_	_	Fast=0-6	_	_
272-2	TOR009	272	quindi	quindi	linguistic	_	_	_	_	_	_
272-3	TOR009	272	sono	sono	linguistic	_	_	_	_	_	_
272-4	TOR009	272	cresciuti	cresciuti	linguistic	_	_	_	_	_	_
272-5	TOR009	272	lì	lì	linguistic	_	_	_	_	_	_
272-6	TOR009	272	i	i	linguistic	_	_	_	_	_	_
272-7	TOR009	272	vostri	vostri	linguistic	_	_	_	_	_	_
272-8	TOR009	272	fi[gli],	figli	linguistic	Intonation=WeaklyRising	End=785.503	_	_	_	2-5(43)
273-0	TOI070	273	[sono	sono	linguistic	_	Begin=785.204	_	_	_	0-4(43)
273-1	TOI070	273	c]resciuti	cresciuti	linguistic	_	_	_	_	_	0-1(43)
273-2	TOI070	273	lì	lì	linguistic	_	_	_	_	_	_
273-3	TOI070	273	[sono	sono	linguistic	_	_	_	_	_	0-4(44)
273-4	TOI070	273	e:::::ntra]mbe:::	entrambe	linguistic	_	End=788.11	0x5,7x3	_	_	0-5(44)
274-0	TOR009	274	[non	non	linguistic	_	Begin=786.307	_	_	_	0-3(44)
274-1	TOR009	274	vi	vi	linguistic	_	_	_	_	_	0-2(44)
274-2	TOR009	274	siete	siete	linguistic	_	_	_	_	_	0-5(44)
274-3	TOR009	274	spostati],	spostati	linguistic	Intonation=WeaklyRising	End=787.417	_	_	_	0-8(44)
275-0	TOR009	275	che	che	linguistic	_	Begin=788.795	_	_	_	_
275-1	TOR009	275	scuol[e:::]	scuole	linguistic	_	_	5x3	_	_	5-6(45)
275-2	TOR009	275	che	che	linguistic	_	_	_	_	_	_
275-3	TOR009	275	scuole	scuole	linguistic	_	_	_	_	_	_
275-4	TOR009	275	hanno	hanno	linguistic	_	_	_	_	_	_
275-5	TOR009	275	frequentato	frequentato	linguistic	_	_	_	_	_	_
275-6	TOR009	275	i	i	linguistic	_	_	_	_	_	_
275-7	TOR009	275	vostri	vostri	linguistic	_	_	_	_	_	_
275-8	TOR009	275	figli?	figli	linguistic	Intonation=Rising	End=791.905	_	_	_	_
276-0	TOI070	276	[zone]	zone	linguistic	_	Begin=789.314|End=789.913	_	_	_	0-4(45)
277-0	TOI070	277	ma:h	mah	linguistic	_	Begin=792.409	1x1	_	_	_
277-1	TOI070	277	mio	mio	linguistic	_	_	_	_	_	_
277-2	TOI070	277	figlio	figlio	linguistic	_	_	_	_	_	_
277-3	TOI070	277	ha:	ha	linguistic	_	_	1x1	_	_	_
277-4	TOI070	277	frequentato	frequentato	linguistic	_	_	_	_	_	_
277-5	TOI070	277	fino	fino	linguistic	_	_	_	_	_	_
277-6	TOI070	277	<alla>	alla	linguistic	_	_	_	Slow=0-4	_	_
277-7	TOI070	277	maturità	maturità	linguistic	_	_	_	_	_	_
277-8	TOI070	277	scentifica	scentifica	linguistic	_	End=797.307	_	_	_	_
278-0	TOI070	278	e:::::::h	eh	linguistic	_	Begin=800.11	0x7	_	_	_
278-1	TOI070	278	mia	mia	linguistic	_	_	_	_	_	_
278-2	TOI070	278	figlia	figlia	linguistic	_	_	_	_	_	_
278-3	TOI070	278	invece::::::	invece	linguistic	_	_	5x6	_	_	_
278-4	TOI070	278	insegn[a::::::::::::::]	insegna	linguistic	_	End=805.204	6x14	_	_	6-7(46)
279-0	TOI069	279	[no]	no	linguistic	_	Begin=804.803|End=805.196	_	_	_	0-2(46)
280-0	TOI070	280	beh	beh	linguistic	_	Begin=807.007	_	_	_	_
280-1	TOI070	280	e::::h	eh	linguistic	_	_	0x4	_	_	_
280-2	TOI070	280	(faccio)	faccio	linguistic	_	End=808.905	_	_	0-6(0)	_
281-0	TOI070	281	ha	ha	linguistic	_	Begin=810.102	_	_	_	_
281-1	TOI070	281	preso	preso	linguistic	_	_	_	_	_	_
281-2	TOI070	281	una	una	linguistic	_	_	_	_	_	_
281-3	TOI070	281	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
281-4	TOI070	281	l~	l~	linguistic	Interrupted=Yes	_	_	_	_	_
281-5	TOI070	281	l~	l~	linguistic	Interrupted=Yes	_	_	_	_	_
281-6	TOI070	281	laurea	laurea	linguistic	_	_	_	_	_	_
281-7	TOI070	281	in::::::::	in	linguistic	_	_	1x8	_	_	_
281-8	TOI070	281	lingue:::::	lingue	linguistic	_	_	5x5	_	_	_
281-9	TOI070	281	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
281-10	TOI070	281	straniere	straniere	linguistic	_	End=815.818	_	_	_	_
282-0	TOR009	282	ho	ho	linguistic	_	Begin=816.094	_	_	_	_
282-1	TOR009	282	capito	capito	linguistic	_	End=816.811	_	_	_	_
283-0	TOR009	283	lei:::	lei	linguistic	_	Begin=817.503	2x3	_	_	_
283-1	TOR009	283	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
283-2	TOR009	283	che	che	linguistic	_	_	_	_	_	_
283-3	TOR009	283	lavoro	lavoro	linguistic	_	_	_	_	_	_
283-4	TOR009	283	faceva?	faceva	linguistic	Intonation=Rising	End=819.401	_	_	_	_
284-0	TOI070	284	io	io	linguistic	_	Begin=820.708	_	_	_	_
284-1	TOI070	284	ho	ho	linguistic	_	_	_	_	_	_
284-2	TOI070	284	cominciato	cominciato	linguistic	_	_	_	_	_	_
284-3	TOI070	284	facendo	facendo	linguistic	_	_	_	_	_	_
284-4	TOI070	284	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
284-5	TOI070	284	operaio	operaio	linguistic	_	_	_	_	_	_
284-6	TOI070	284	proprio:::	proprio	linguistic	_	End=824.023	6x3	_	_	_
285-0	TOI070	285	e::::h	eh	linguistic	_	Begin=825.015	0x4	_	_	_
285-1	TOI070	285	poi	poi	linguistic	_	_	_	_	_	_
285-2	TOI070	285	[ho	ho	linguistic	_	_	_	_	_	0-2(47)
285-3	TOI070	285	terminato:::	terminato	linguistic	_	_	8x3	_	_	0-9(47)
285-4	TOI070	285	quarata]due	quaratadue	linguistic	_	_	_	_	_	0-7(47)
285-5	TOI070	285	anni	anni	linguistic	_	_	_	_	_	_
285-6	TOI070	285	dopo	dopo	linguistic	_	End=829.015	_	_	_	_
286-0	TOI069	286	[°xxxx°]	x	unknown	Volume=Low	Begin=825.613|End=827.813	_	_	_	0-4(47)
287-0	TOI069	287	dove	dove	linguistic	_	Begin=829.401	_	_	_	_
287-1	TOI069	287	sarà	sarà	linguistic	_	_	_	_	_	_
287-2	TOI069	287	la	la	linguistic	_	_	_	_	_	_
287-3	TOI069	287	prossima?	prossima	linguistic	Intonation=Rising	End=830.511	_	_	_	_
288-0	TOR009	288	l'	l'	linguistic	SpaceAfter=No	Begin=831.716	_	_	_	_
288-1	TOR009	288	operaio::	operaio	linguistic	_	_	6x2	_	_	_
288-2	TOR009	288	in	in	linguistic	_	_	_	_	_	_
288-3	TOR009	288	fabbrica,	fabbrica	linguistic	Intonation=WeaklyRising	End=832.965	_	_	_	_
289-0	TOI070	289	>no	no	linguistic	_	Begin=832.913	_	Fast=0-2	_	_
289-1	TOI070	289	n[o<	no	linguistic	_	_	_	Fast=0-2	_	1-2(48)
289-2	TOI070	289	sì]	sì	linguistic	_	_	_	_	_	0-2(48)
289-3	TOI070	289	e:h	eh	linguistic	_	_	0x1	_	_	_
289-4	TOI070	289	ho	ho	linguistic	_	_	_	_	_	_
289-5	TOI070	289	iniziato	iniziato	linguistic	_	_	_	_	_	_
289-6	TOI070	289	facendo	facendo	linguistic	_	_	_	_	_	_
289-7	TOI070	289	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
289-8	TOI070	289	operaio	operaio	linguistic	_	_	_	_	_	_
289-9	TOI070	289	sono	sono	linguistic	_	_	_	_	_	_
289-10	TOI070	289	andato	andato	linguistic	_	_	_	_	_	_
289-11	TOI070	289	a	a	linguistic	_	_	_	_	_	_
289-12	TOI070	289	scuola	scuola	linguistic	_	_	_	_	_	_
289-13	TOI070	289	serale	serale	linguistic	_	End=837.118	_	_	_	_
290-0	TOR009	290	[ah]	ah	linguistic	_	Begin=833.409|End=833.818	_	_	_	0-2(49)
291-0	TOR009	291	ah	ah	linguistic	_	Begin=837.118|End=837.511	_	_	_	_
292-0	TOI070	292	e::::	e	linguistic	_	Begin=838.409	0x4	_	_	_
292-1	TOI070	292	poi::::	poi	linguistic	_	_	2x4	_	_	_
292-2	TOI070	292	mi	mi	linguistic	_	_	_	_	_	_
292-3	TOI070	292	sono	sono	linguistic	_	_	_	_	_	_
292-4	TOI070	292	diplomato:::::::::	diplomato	linguistic	_	End=842.811	8x9	_	_	_
293-0	TOI070	293	>ho	ho	linguistic	_	Begin=843.204	_	Fast=0-2	_	_
293-1	TOI070	293	cambiato<	cambiato	linguistic	_	_	_	Fast=0-8	_	_
293-2	TOI070	293	ho	ho	linguistic	_	_	_	_	_	_
293-3	TOI070	293	trovato	trovato	linguistic	_	_	_	_	_	_
293-4	TOI070	293	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
293-5	TOI070	293	azienda	azienda	linguistic	_	_	_	_	_	_
293-6	TOI070	293	che	che	linguistic	_	_	_	_	_	_
293-7	TOI070	293	mi	mi	linguistic	_	_	_	_	_	_
293-8	TOI070	293	ha	ha	linguistic	_	_	_	_	_	_
293-9	TOI070	293	assunto::	assunto	linguistic	_	End=846.51	6x2	_	_	_
294-0	TOI070	294	che	che	linguistic	_	Begin=848.0	_	_	_	_
294-1	TOI070	294	poi	poi	linguistic	_	_	_	_	_	_
294-2	TOI070	294	era	era	linguistic	_	_	_	_	_	_
294-3	TOI070	294	la	la	linguistic	_	_	_	_	_	_
294-4	TOI070	294	fiat	fiat	linguistic	_	_	_	_	_	_
294-5	TOI070	294	[eh]	eh	linguistic	_	_	_	_	_	0-2(50)
294-6	TOI070	294	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
294-7	TOI070	294	nient'	nient'	linguistic	SpaceAfter=No	_	_	_	_	_
294-8	TOI070	294	altro	altro	linguistic	_	_	_	_	_	_
294-9	TOI070	294	che	che	linguistic	_	_	_	_	_	_
294-10	TOI070	294	la	la	linguistic	_	_	_	_	_	_
294-11	TOI070	294	fiat	fiat	linguistic	_	End=850.417	_	_	_	_
295-0	TOR009	295	[eh	eh	linguistic	_	Begin=849.11	_	_	_	0-2(50)
295-1	TOR009	295	certo]	certo	linguistic	_	_	_	_	_	0-5(50)
295-2	TOR009	295	((ride))	((ride))	nonverbalbehavior	_	End=850.11	_	_	_	_
296-0	TOI070	296	perché	perché	linguistic	_	Begin=850.803	_	_	_	_
296-1	TOI070	296	praticamente:	praticamente	linguistic	_	End=852.196	11x1	_	_	_
297-0	TOR009	297	quindi	quindi	linguistic	_	Begin=854.023	_	_	_	_
297-1	TOR009	297	lei	lei	linguistic	_	_	_	_	_	_
297-2	TOR009	297	ha	ha	linguistic	_	_	_	_	_	_
297-3	TOR009	297	iniziato	iniziato	linguistic	_	_	_	_	_	_
297-4	TOR009	297	a	a	linguistic	_	_	_	_	_	_
297-5	TOR009	297	lavorare	lavorare	linguistic	_	_	_	_	_	_
297-6	TOR009	297	ch'	ch'	linguistic	SpaceAfter=No	_	_	_	_	_
297-7	TOR009	297	era	era	linguistic	_	_	_	_	_	_
297-8	TOR009	297	piccolo.	piccolo	linguistic	Intonation=Falling	_	_	_	_	_
297-9	TOR009	297	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
297-10	TOR009	297	era:	era	linguistic	_	_	2x1	_	_	_
297-11	TOR009	297	[ragazzino	ragazzino	linguistic	_	_	_	_	_	0-9(51)
297-12	TOR009	297	eh	eh	linguistic	_	_	_	_	_	0-2(51)
297-13	TOR009	297	eh]	eh	linguistic	_	End=857.606	_	_	_	0-2(51)
298-0	TOI070	298	[sì	sì	linguistic	_	Begin=856.204	_	_	_	0-2(51)
298-1	TOI070	298	e::h	eh	linguistic	_	_	0x2	_	_	0-2(51)
298-2	TOI070	298	avevo	avevo	linguistic	_	_	_	_	_	0-5(51)
298-3	TOI070	298	quindic'	quindic'	linguistic	SpaceAfter=No	_	_	_	_	0-8(51)
298-4	TOI070	298	anni]	anni	linguistic	_	_	_	_	_	0-4(51)
298-5	TOI070	298	praticamente	praticamente	linguistic	_	End=858.519	_	_	_	_
299-0	TOR009	299	come::::	come	linguistic	_	Begin=859.299	3x4	_	_	_
299-1	TOR009	299	si	si	linguistic	_	_	_	_	_	_
299-2	TOR009	299	spostava	spostava	linguistic	_	_	_	_	_	_
299-3	TOR009	299	per	per	linguistic	_	_	_	_	_	_
299-4	TOR009	299	andare	andare	linguistic	_	_	_	_	_	_
299-5	TOR009	299	a	a	linguistic	_	_	_	_	_	_
299-6	TOR009	299	lavoro?	lavoro	linguistic	Intonation=Rising	_	_	_	_	_
299-7	TOR009	299	era	era	linguistic	_	_	_	_	_	_
299-8	TOR009	299	vicino:	vicino	linguistic	_	_	5x1	_	_	_
299-9	TOR009	299	al	al	linguistic	_	_	_	_	_	_
299-10	TOR009	299	posto	posto	linguistic	_	_	_	_	_	_
299-11	TOR009	299	di	di	linguistic	_	_	_	_	_	_
299-12	TOR009	299	lavoro?	lavoro	linguistic	Intonation=Rising	_	_	_	_	_
299-13	TOR009	299	pr[endeva]	prendeva	linguistic	_	End=863.7	_	_	_	2-8(52)
300-0	TOI070	300	[ma::h]	mah	linguistic	_	Begin=863.314	1x2	_	_	0-3(52)
300-1	TOI070	300	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
300-2	TOI070	300	inizio	inizio	linguistic	_	_	_	_	_	_
300-3	TOI070	300	diciamo:::::::::::::::	diciamo	linguistic	_	End=867.007	6x15	_	_	_
301-0	TOI070	301	andavamo	andavamo	linguistic	_	Begin=867.921	_	_	_	_
301-1	TOI070	301	a::	a	linguistic	_	_	0x2	_	_	_
301-2	TOI070	301	ricordo	ricordo	linguistic	_	_	_	_	_	_
301-3	TOI070	301	andavo	andavo	linguistic	_	_	_	_	_	_
301-4	TOI070	301	a	a	linguistic	_	_	_	_	_	_
301-5	TOI070	301	piedi	piedi	linguistic	_	_	_	_	_	_
301-6	TOI070	301	a	a	linguistic	_	_	_	_	_	_
301-7	TOI070	301	lavorare	lavorare	linguistic	_	_	_	_	_	_
301-8	TOI070	301	perché::::	perché	linguistic	_	_	5x4	_	_	_
301-9	TOI070	301	era	era	linguistic	_	_	_	_	_	_
301-10	TOI070	301	m::::h	mh	linguistic	_	_	0x4	_	_	_
301-11	TOI070	301	una	una	linguistic	_	_	_	_	_	_
301-12	TOI070	301	[zona	zona	linguistic	_	_	_	_	_	0-4(53)
301-13	TOI070	301	abbastanza	abbastanza	linguistic	_	_	_	_	_	0-10(53)
301-14	TOI070	301	prossima	prossima	linguistic	_	_	_	_	_	0-8(53)
301-15	TOI070	301	da:	da	linguistic	_	_	1x1	_	_	0-2(53)
301-16	TOI070	301	corso	corso	linguistic	_	_	_	_	_	0-5(53)
301-17	TOI070	301	raffaello	raffaello	linguistic	_	_	_	_	_	0-9(53)
301-18	TOI070	301	fino]	fino	linguistic	_	End=875.606	_	_	_	0-4(53)
302-0	???	302	[nonna	nonna	linguistic	_	Begin=872.708	_	_	_	0-5(53)
302-1	???	302	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(53)
302-2	???	302	nonna	nonna	linguistic	_	_	_	_	_	0-5(53)
302-3	???	302	cosa	cosa	linguistic	_	_	_	_	_	0-4(53)
302-4	???	302	ho	ho	linguistic	_	_	_	_	_	0-2(53)
302-5	???	302	fatto]	fatto	linguistic	_	_	_	_	_	0-5(53)
302-6	???	302	qua:?	qua	linguistic	Intonation=Rising	End=876.409	2x1	_	_	_
303-0	TOI070	303	e:h	eh	linguistic	_	Begin=877.015	0x1	_	_	_
303-1	TOI070	303	fino	fino	linguistic	_	_	_	_	_	_
303-2	TOI070	303	a::::	a	linguistic	_	_	0x4	_	_	_
303-3	TOI070	303	piazza	piazza	linguistic	_	_	_	_	_	_
303-4	TOI070	303	carducci	carducci	linguistic	_	_	_	_	_	_
303-5	TOI070	303	più	più	linguistic	_	_	_	_	_	_
303-6	TOI070	303	o	o	linguistic	_	_	_	_	_	_
303-7	TOI070	303	[meno]	meno	linguistic	_	_	_	_	_	0-4(54)
303-8	TOI070	303	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
303-9	TOI070	303	quell'	quell'	linguistic	SpaceAfter=No	_	_	_	_	_
303-10	TOI070	303	altezza	altezza	linguistic	_	End=881.212	_	_	_	_
304-0	TOR009	304	[mh]	mh	linguistic	_	Begin=879.889|End=880.212	_	_	_	0-2(54)
305-0	TOI070	305	e::::h	eh	linguistic	_	Begin=882.913	0x4	_	_	_
305-1	TOI070	305	succesivamente	succesivamente	linguistic	_	_	_	_	_	_
305-2	TOI070	305	invece	invece	linguistic	_	_	_	_	_	_
305-3	TOI070	305	quando::::::::	quando	linguistic	_	End=886.795	5x8	_	_	_
306-0	TOI070	306	e::::hm:::	ehm	linguistic	_	Begin=887.606|End=889.212	0x4,2x3	_	_	_
307-0	TOI070	307	sì:::	sì	linguistic	_	Begin=892.212|End=892.913	1x3	_	_	_
308-0	TOI070	308	s~	s~	linguistic	Interrupted=Yes	Begin=893.795	_	_	_	_
308-1	TOI070	308	quando	quando	linguistic	_	_	_	_	_	_
308-2	TOI070	308	dovevo	dovevo	linguistic	_	End=894.921	_	_	_	_
309-0	TOI070	309	spostarmi	spostarmi	linguistic	_	Begin=895.716	_	_	_	_
309-1	TOI070	309	dal:::	dal	linguistic	_	_	2x3	_	_	_
309-2	TOI070	309	la	la	linguistic	_	_	_	_	_	_
309-3	TOI070	309	zona	zona	linguistic	_	_	_	_	_	_
309-4	TOI070	309	in	in	linguistic	_	_	_	_	_	_
309-5	TOI070	309	cui	cui	linguistic	_	_	_	_	_	_
309-6	TOI070	309	abitiamo	abitiamo	linguistic	_	_	_	_	_	_
309-7	TOI070	309	tutt'	tutt'	linguistic	SpaceAfter=No	_	_	_	_	_
309-8	TOI070	309	ora	ora	linguistic	_	End=899.409	_	_	_	_
310-0	TOI070	310	al:::::	al	linguistic	_	Begin=900.307|End=902.023	1x5	_	_	_
311-0	TOI070	311	alla	alla	linguistic	_	Begin=902.401	_	_	_	_
311-1	TOI070	311	zona	zona	linguistic	_	_	_	_	_	_
311-2	TOI070	311	di::::	di	linguistic	_	End=904.015	1x4	_	_	_
312-0	TOI070	312	alle	alle	linguistic	_	Begin=905.0	_	_	_	_
312-1	TOI070	312	varie	varie	linguistic	_	_	_	_	_	_
312-2	TOI070	312	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
312-3	TOI070	312	varie	varie	linguistic	_	_	_	_	_	_
312-4	TOI070	312	zone	zone	linguistic	_	_	_	_	_	_
312-5	TOI070	312	perché	perché	linguistic	_	_	_	_	_	_
312-6	TOI070	312	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
312-7	TOI070	312	la	la	linguistic	_	_	_	_	_	_
312-8	TOI070	312	fiat	fiat	linguistic	_	_	_	_	_	_
312-9	TOI070	312	s'	s'	linguistic	SpaceAfter=No	_	_	_	_	_
312-10	TOI070	312	é	é	linguistic	_	_	_	_	_	_
312-11	TOI070	312	spostata	spostata	linguistic	_	End=908.223	_	_	_	_
313-0	TOR009	313	ah	ah	linguistic	_	Begin=908.223	_	_	_	_
313-1	TOR009	313	((ride))	((ride))	nonverbalbehavior	_	End=908.901	_	_	_	_
314-0	TOI070	314	noi	noi	linguistic	_	Begin=908.901	_	_	_	_
314-1	TOI070	314	rimanave~	rimanave~	linguistic	Interrupted=Yes	_	_	_	_	_
314-2	TOI070	314	((ride))	((ride))	nonverbalbehavior	_	_	_	_	_	_
314-3	TOI070	314	rimanevamo	rimanevamo	linguistic	_	_	_	_	_	_
314-4	TOI070	314	lì	lì	linguistic	_	_	_	_	_	_
314-5	TOI070	314	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
314-6	TOI070	314	però	però	linguistic	_	_	_	_	_	_
314-7	TOI070	314	la	la	linguistic	_	_	_	_	_	_
314-8	TOI070	314	fiat	fiat	linguistic	_	_	_	_	_	_
314-9	TOI070	314	si	si	linguistic	_	_	_	_	_	_
314-10	TOI070	314	é	é	linguistic	_	_	_	_	_	_
314-11	TOI070	314	spostata	spostata	linguistic	_	_	_	_	_	_
314-12	TOI070	314	logicamente	logicamente	linguistic	_	End=913.606	_	_	_	_
315-0	TOI070	315	>una	una	linguistic	_	Begin=914.094	_	Fast=0-3	_	_
315-1	TOI070	315	volta	volta	linguistic	_	_	_	Fast=0-5	_	_
315-2	TOI070	315	siamo	siamo	linguistic	_	_	_	Fast=0-5	_	_
315-3	TOI070	315	andati	andati	linguistic	_	_	_	Fast=0-6	_	_
315-4	TOI070	315	in	in	linguistic	_	_	_	Fast=0-2	_	_
315-5	TOI070	315	corso	corso	linguistic	_	_	_	Fast=0-5	_	_
315-6	TOI070	315	ferrucci	ferrucci	linguistic	_	_	_	Fast=0-8	_	_
315-7	TOI070	315	un'	un'	linguistic	SpaceAfter=No	_	_	Fast=0-3	_	_
315-8	TOI070	315	altra	altra	linguistic	_	_	_	Fast=0-5	_	_
315-9	TOI070	315	volta	volta	linguistic	_	_	_	Fast=0-5	_	_
315-10	TOI070	315	siamo	siamo	linguistic	_	_	_	Fast=0-5	_	_
315-11	TOI070	315	andati<	andati	linguistic	_	End=917.455	_	Fast=0-6	_	_
316-0	TOI070	316	e::::h	eh	linguistic	_	Begin=917.905	0x4	_	_	_
316-1	TOI070	316	in::::::	in	linguistic	_	_	1x6	_	_	_
316-2	TOI070	316	via::::::	via	linguistic	_	_	2x6	_	_	_
316-3	TOI070	316	in	in	linguistic	_	_	_	_	_	_
316-4	TOI070	316	corso	corso	linguistic	_	_	_	_	_	_
316-5	TOI070	316	dante	dante	linguistic	_	_	_	_	_	_
316-6	TOI070	316	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
316-7	TOI070	316	altra	altra	linguistic	_	_	_	_	_	_
316-8	TOI070	316	volta	volta	linguistic	_	_	_	_	_	_
316-9	TOI070	316	siamo	siamo	linguistic	_	_	_	_	_	_
316-10	TOI070	316	andati	andati	linguistic	_	_	_	_	_	_
316-11	TOI070	316	a	a	linguistic	_	_	_	_	_	_
316-12	TOI070	316	finire	finire	linguistic	_	_	_	_	_	_
316-13	TOI070	316	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
316-14	TOI070	316	fin	fin	linguistic	_	_	_	_	_	_
316-15	TOI070	316	laggiù	laggiù	linguistic	_	_	_	_	_	_
316-16	TOI070	316	sulla	sulla	linguistic	_	_	_	_	_	_
316-17	TOI070	316	forca	forca	linguistic	_	_	_	_	_	_
316-18	TOI070	316	in	in	linguistic	_	End=925.196	_	_	_	_
317-0	TOI070	317	in::::::	in	linguistic	_	Begin=926.409|End=927.716	1x6	_	_	_
318-0	TOI070	318	a	a	linguistic	_	Begin=929.307	_	_	_	_
318-1	TOI070	318	settimo	settimo	linguistic	_	_	_	_	_	_
318-2	TOI070	318	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
318-3	TOI070	318	a	a	linguistic	_	_	_	_	_	_
318-4	TOI070	318	san	san	linguistic	_	_	_	_	_	_
318-5	TOI070	318	mauro	mauro	linguistic	_	_	_	_	_	_
318-6	TOI070	318	per	per	linguistic	_	_	_	_	_	_
318-7	TOI070	318	esattezza	esattezza	linguistic	_	End=931.716	_	_	_	_
319-0	TOR009	319	ehm:::	ehm	linguistic	_	Begin=933.708	2x3	_	_	_
319-1	TOR009	319	si	si	linguistic	_	_	_	_	_	_
319-2	TOR009	319	ricorda	ricorda	linguistic	_	_	_	_	_	_
319-3	TOR009	319	com'	com'	linguistic	SpaceAfter=No	_	_	_	_	_
319-4	TOR009	319	era	era	linguistic	_	_	_	_	_	_
319-5	TOR009	319	il:::	il	linguistic	_	_	1x3	_	_	_
319-6	TOR009	319	m:h	mh	linguistic	_	_	0x1	_	_	_
319-7	TOR009	319	il	il	linguistic	_	_	_	_	_	_
319-8	TOR009	319	rapporto	rapporto	linguistic	_	_	_	_	_	_
319-9	TOR009	319	coi	coi	linguistic	_	_	_	_	_	_
319-10	TOR009	319	colleghi?	colleghi	linguistic	Intonation=Rising	End=937.511	_	_	_	_
320-0	TOR009	320	la	la	linguistic	_	Begin=939.511	_	_	_	_
320-1	TOR009	320	maggior	maggior	linguistic	_	_	_	_	_	_
320-2	TOR009	320	parte	parte	linguistic	_	_	_	_	_	_
320-3	TOR009	320	saranno	saranno	linguistic	_	_	_	_	_	_
320-4	TOR009	320	stato	stato	linguistic	_	_	_	_	_	_
320-5	TOR009	320	saranno	saranno	linguistic	_	_	_	_	_	_
320-6	TOR009	320	stati	stati	linguistic	_	_	_	_	_	_
320-7	TOR009	320	meridionali	meridionali	linguistic	_	_	_	_	_	_
320-8	TOR009	320	penso	penso	linguistic	_	End=942.708	_	_	_	_
321-0	TOI070	321	m::::::a::::::h	mah	linguistic	_	Begin=943.11|End=945.094	0x6,1x6	_	_	_
322-0	TOI070	322	più	più	linguistic	_	Begin=945.7	_	_	_	_
322-1	TOI070	322	o	o	linguistic	_	_	_	_	_	_
322-2	TOI070	322	meno	meno	linguistic	_	_	_	_	_	_
322-3	TOI070	322	non	non	linguistic	_	_	_	_	_	_
322-4	TOI070	322	é	é	linguistic	_	_	_	_	_	_
322-5	TOI070	322	che	che	linguistic	_	_	_	_	_	_
322-6	TOI070	322	ci	ci	linguistic	_	_	_	_	_	_
322-7	TOI070	322	fosse	fosse	linguistic	_	_	_	_	_	_
322-8	TOI070	322	una	una	linguistic	_	_	_	_	_	_
322-9	TOI070	322	<princi~>	princi~	linguistic	Interrupted=Yes	_	_	Slow=0-7	_	_
322-10	TOI070	322	un:::::	un	linguistic	_	End=949.509	1x5	_	_	_
323-0	TOI070	323	principalmente	principalmente	linguistic	_	Begin=949.534	_	_	_	_
323-1	TOI070	323	fossero	fossero	linguistic	_	_	_	_	_	_
323-2	TOI070	323	me[ridio]nali	meridionali	linguistic	_	_	_	_	_	2-7(55)
323-3	TOI070	323	no::	no	linguistic	_	End=951.897	1x2	_	_	_
324-0	TOR009	324	[ah]	ah	linguistic	_	Begin=950.795|End=951.102	_	_	_	0-2(55)
325-0	TOI070	325	anche	anche	linguistic	_	Begin=953.606	_	_	_	_
325-1	TOI070	325	perché	perché	linguistic	_	_	_	_	_	_
325-2	TOI070	325	l::::::	l	linguistic	_	_	0x6	_	_	_
325-3	TOI070	325	la	la	linguistic	_	_	_	_	_	_
325-4	TOI070	325	fiat	fiat	linguistic	_	_	_	_	_	_
325-5	TOI070	325	>é	é	linguistic	_	_	_	Fast=0-1	_	_
325-6	TOI070	325	fatta<	fatta	linguistic	_	_	_	Fast=0-5	_	_
325-7	TOI070	325	é::::	é	linguistic	_	_	0x4	_	_	_
325-8	TOI070	325	poliedrica	poliedrica	linguistic	_	_	_	_	_	_
325-9	TOI070	325	molto	molto	linguistic	_	_	_	_	_	_
325-10	TOI070	325	[come]::::::::	come	linguistic	_	End=958.102	3x8	_	_	0-4(56)
326-0	TOR009	326	[certo]	certo	linguistic	_	Begin=957.204|End=957.716	_	_	_	0-5(56)
