token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
162-4	BOI048	162	passato	passato	linguistic	_	_	_	_	_	_
162-5	BOI048	162	i	i	linguistic	_	_	_	_	_	_
162-6	BOI048	162	partiti	partiti	linguistic	_	_	_	_	_	_
162-7	BOI048	162	abbiano	abbiano	linguistic	_	_	_	_	_	_
162-8	BOI048	162	avuto	avuto	linguistic	_	_	_	_	_	_
162-9	BOI048	162	un	un	linguistic	_	_	_	_	_	_
162-10	BOI048	162	ruolo	ruolo	linguistic	_	_	_	_	_	_
162-11	BOI048	162	determinante	determinante	linguistic	_	_	_	_	_	_
162-12	BOI048	162	per	per	linguistic	_	_	_	_	_	_
162-13	BOI048	162	arrivare	arrivare	linguistic	_	_	_	_	_	_
162-14	BOI048	162	a	a	linguistic	_	_	_	_	_	_
162-15	BOI048	162	questo	questo	linguistic	_	End=786.5	_	_	_	_
163-0	BOI048	163	poi	poi	linguistic	_	Begin=787.113	_	_	_	_
163-1	BOI048	163	le	le	linguistic	_	_	_	_	_	_
163-2	BOI048	163	pubbliche	pubbliche	linguistic	_	_	_	_	_	_
163-3	BOI048	163	amministrazioni	amministrazioni	linguistic	_	_	_	_	_	_
163-4	BOI048	163	hanno	hanno	linguistic	_	_	_	_	_	_
163-5	BOI048	163	preso	preso	linguistic	_	_	_	_	_	_
163-6	BOI048	163	in	in	linguistic	_	_	_	_	_	_
163-7	BOI048	163	mano	mano	linguistic	_	_	_	_	_	_
163-8	BOI048	163	questo:	questo	linguistic	_	_	5x1	_	_	_
163-9	BOI048	163	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
163-10	BOI048	163	valore	valore	linguistic	_	End=791.28	_	_	_	_
164-0	BOI048	164	che	che	linguistic	_	Begin=792.172	_	_	_	_
164-1	BOI048	164	gli	gli	linguistic	_	_	_	_	_	_
164-2	BOI048	164	è	è	linguistic	_	_	_	_	_	_
164-3	BOI048	164	stato	stato	linguistic	_	_	_	_	_	_
164-4	BOI048	164	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
164-5	BOI048	164	dato	dato	linguistic	_	_	_	_	_	_
164-6	BOI048	164	e	e	linguistic	_	_	_	_	_	_
164-7	BOI048	164	difeso	difeso	linguistic	_	End=794.731	_	_	_	_
165-0	BOI048	165	oggi	oggi	linguistic	_	Begin=795.246	_	_	_	_
165-1	BOI048	165	le	le	linguistic	_	_	_	_	_	_
165-2	BOI048	165	pubbliche	pubbliche	linguistic	_	_	_	_	_	_
165-3	BOI048	165	amministrazioni	amministrazioni	linguistic	_	_	_	_	_	_
165-4	BOI048	165	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
165-5	BOI048	165	e:h	eh	linguistic	_	_	0x1	_	_	_
165-6	BOI048	165	sono	sono	linguistic	_	_	_	_	_	_
165-7	BOI048	165	le	le	linguistic	_	_	_	_	_	_
165-8	BOI048	165	principali	principali	linguistic	_	_	_	_	_	_
165-9	BOI048	165	protagoniste	protagoniste	linguistic	_	End=801.22	_	_	_	_
166-0	BOI048	166	partendo	partendo	linguistic	_	Begin=802.643	_	_	_	_
166-1	BOI048	166	dal:	dal	linguistic	_	_	2x1	_	_	_
166-2	BOI048	166	dai	dai	linguistic	_	_	_	_	_	_
166-3	BOI048	166	consigli	consigli	linguistic	_	_	_	_	_	_
166-4	BOI048	166	comunali	comunali	linguistic	_	_	_	_	_	_
166-5	BOI048	166	dal	dal	linguistic	_	_	_	_	_	_
166-6	BOI048	166	comune	comune	linguistic	_	_	_	_	_	_
166-7	BOI048	166	dal	dal	linguistic	_	_	_	_	_	_
166-8	BOI048	166	sindaco	sindaco	linguistic	_	_	_	_	_	_
166-9	BOI048	166	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
166-10	BOI048	166	dai	dai	linguistic	_	_	_	_	_	_
166-11	BOI048	166	quartieri	quartieri	linguistic	_	End=807.98	_	_	_	_
167-0	BOI048	167	i	i	linguistic	_	Begin=808.679	_	_	_	_
167-1	BOI048	167	partiti	partiti	linguistic	_	_	_	_	_	_
167-2	BOI048	167	eh	eh	linguistic	_	_	_	_	_	_
167-3	BOI048	167	purtroppo	purtroppo	linguistic	_	_	_	_	_	_
167-4	BOI048	167	sono	sono	linguistic	_	_	_	_	_	_
167-5	BOI048	167	un	un	linguistic	_	_	_	_	_	_
167-6	BOI048	167	po'	po'	linguistic	_	_	_	_	_	_
167-7	BOI048	167	in	in	linguistic	_	_	_	_	_	_
167-8	BOI048	167	secondo	secondo	linguistic	_	_	_	_	_	_
167-9	BOI048	167	piano	piano	linguistic	_	_	_	_	_	_
167-10	BOI048	167	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
167-11	BOI048	167	rispetto	rispetto	linguistic	_	_	_	_	_	_
167-12	BOI048	167	a	a	linguistic	_	_	_	_	_	_
167-13	BOI048	167	questo	questo	linguistic	_	End=814.647	_	_	_	_
168-0	BOI048	168	e	e	linguistic	_	Begin=815.259	_	_	_	_
168-1	BOI048	168	questa	questa	linguistic	_	_	_	_	_	_
168-2	BOI048	168	è	è	linguistic	_	_	_	_	_	_
168-3	BOI048	168	eh	eh	linguistic	_	_	_	_	_	_
168-4	BOI048	168	mi	mi	linguistic	_	_	_	_	_	_
168-5	BOI048	168	pare	pare	linguistic	_	_	_	_	_	_
168-6	BOI048	168	abbastanza	abbastanza	linguistic	_	_	_	_	_	_
168-7	BOI048	168	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
168-8	BOI048	168	evidente	evidente	linguistic	_	End=818.433	_	_	_	_
169-0	BOI048	169	chi	chi	linguistic	_	Begin=818.906	_	_	_	_
169-1	BOI048	169	fa	fa	linguistic	_	_	_	_	_	_
169-2	BOI048	169	questo,	questo	linguistic	Intonation=WeaklyRising	_	_	_	_	_
169-3	BOI048	169	chi	chi	linguistic	_	_	_	_	_	_
169-4	BOI048	169	chi	chi	linguistic	_	_	_	_	_	_
169-5	BOI048	169	ritie~	ritie~	linguistic	Interrupted=Yes	_	_	_	_	_
169-6	BOI048	169	è	è	linguistic	_	_	_	_	_	_
169-7	BOI048	169	il	il	linguistic	_	_	_	_	_	_
169-8	BOI048	169	cittadino	cittadino	linguistic	_	End=822.053	_	_	_	_
170-0	BOI048	170	che	che	linguistic	_	Begin=823.323	_	_	_	_
170-1	BOI048	170	e:h	eh	linguistic	_	_	0x1	_	_	_
170-2	BOI048	170	>eh	eh	linguistic	_	_	_	Fast=0-2	_	_
170-3	BOI048	170	eh<	eh	linguistic	_	_	_	Fast=0-2	_	_
170-4	BOI048	170	si	si	linguistic	_	_	_	_	_	_
170-5	BOI048	170	organizza	organizza	linguistic	_	_	_	_	_	_
170-6	BOI048	170	in	in	linguistic	_	_	_	_	_	_
170-7	BOI048	170	modo	modo	linguistic	_	_	_	_	_	_
170-8	BOI048	170	tale	tale	linguistic	_	_	_	_	_	_
170-9	BOI048	170	che	che	linguistic	_	_	_	_	_	_
170-10	BOI048	170	la	la	linguistic	_	_	_	_	_	_
170-11	BOI048	170	pubblica	pubblica	linguistic	_	_	_	_	_	_
170-12	BOI048	170	amministrazione	amministrazione	linguistic	_	_	_	_	_	_
170-13	BOI048	170	sia	sia	linguistic	_	_	_	_	_	_
170-14	BOI048	170	la	la	linguistic	_	_	_	_	_	_
170-15	BOI048	170	principale	principale	linguistic	_	_	_	_	_	_
170-16	BOI048	170	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
170-17	BOI048	170	il	il	linguistic	_	_	_	_	_	_
170-18	BOI048	170	principale	principale	linguistic	_	_	_	_	_	_
170-19	BOI048	170	interlocutore	interlocutore	linguistic	_	End=832.507	_	_	_	_
171-0	BOI048	171	poi	poi	linguistic	_	Begin=832.66	_	_	_	_
171-1	BOI048	171	dopo	dopo	linguistic	_	_	_	_	_	_
171-2	BOI048	171	arrivano	arrivano	linguistic	_	_	_	_	_	_
171-3	BOI048	171	magari	magari	linguistic	_	_	_	_	_	_
171-4	BOI048	171	le	le	linguistic	_	_	_	_	_	_
171-5	BOI048	171	associazioni	associazioni	linguistic	_	_	_	_	_	_
171-6	BOI048	171	i	i	linguistic	_	_	_	_	_	_
171-7	BOI048	171	cittadin~	cittadin~	linguistic	Interrupted=Yes	_	_	_	_	_
171-8	BOI048	171	i:	i	linguistic	_	_	0x1	_	_	_
171-9	BOI048	171	partiti	partiti	linguistic	_	_	_	_	_	_
171-10	BOI048	171	e:h	eh	linguistic	_	End=838.04	0x1	_	_	_
172-0	BOI048	172	e	e	linguistic	_	Begin=838.905	_	_	_	_
172-1	BOI048	172	questo	questo	linguistic	_	_	_	_	_	_
172-2	BOI048	172	uso	uso	linguistic	_	_	_	_	_	_
172-3	BOI048	172	democratico	democratico	linguistic	_	_	_	_	_	_
172-4	BOI048	172	che	che	linguistic	_	_	_	_	_	_
172-5	BOI048	172	è	è	linguistic	_	_	_	_	_	_
172-6	BOI048	172	rimasto	rimasto	linguistic	_	_	_	_	_	_
172-7	BOI048	172	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
172-8	BOI048	172	dà	dà	linguistic	_	_	_	_	_	_
172-9	BOI048	172	la	la	linguistic	_	_	_	_	_	_
172-10	BOI048	172	possibilità	possibilità	linguistic	_	_	_	_	_	_
172-11	BOI048	172	al	al	linguistic	_	_	_	_	_	_
172-12	BOI048	172	cittadino	cittadino	linguistic	_	_	_	_	_	_
172-13	BOI048	172	di	di	linguistic	_	_	_	_	_	_
172-14	BOI048	172	organizzarsi	organizzarsi	linguistic	_	_	_	_	_	_
172-15	BOI048	172	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
172-16	BOI048	172	di	di	linguistic	_	_	_	_	_	_
172-17	BOI048	172	costituire	costituire	linguistic	_	_	_	_	_	_
172-18	BOI048	172	associazione	associazione	linguistic	_	End=846.44	_	_	_	_
173-0	BOI048	173	di	di	linguistic	_	Begin=847.213	_	_	_	_
173-1	BOI048	173	esser	esser	linguistic	_	_	_	_	_	_
173-2	BOI048	173	protagonista	protagonista	linguistic	_	_	_	_	_	_
173-3	BOI048	173	in	in	linguistic	_	_	_	_	_	_
173-4	BOI048	173	prima	prima	linguistic	_	_	_	_	_	_
173-5	BOI048	173	persona	persona	linguistic	_	_	_	_	_	_
173-6	BOI048	173	in	in	linguistic	_	_	_	_	_	_
173-7	BOI048	173	tanti	tanti	linguistic	_	_	_	_	_	_
173-8	BOI048	173	eventi	eventi	linguistic	_	_	_	_	_	_
173-9	BOI048	173	anche	anche	linguistic	_	_	_	_	_	_
173-10	BOI048	173	singolarmente	singolarmente	linguistic	_	End=851.407	_	_	_	_
174-0	BOI048	174	e	e	linguistic	_	Begin=852.334	_	_	_	_
174-1	BOI048	174	io	io	linguistic	_	_	_	_	_	_
174-2	BOI048	174	credo	credo	linguistic	_	_	_	_	_	_
174-3	BOI048	174	questo	questo	linguistic	_	_	_	_	_	_
174-4	BOI048	174	sia:	sia	linguistic	_	_	2x1	_	_	_
174-5	BOI048	174	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
174-6	BOI048	174	un	un	linguistic	_	_	_	_	_	_
174-7	BOI048	174	fatto	fatto	linguistic	_	_	_	_	_	_
174-8	BOI048	174	importante	importante	linguistic	_	_	_	_	_	_
174-9	BOI048	174	a	a	linguistic	_	_	_	_	_	_
174-10	BOI048	174	seguito	seguito	linguistic	_	_	_	_	_	_
174-11	BOI048	174	di	di	linguistic	_	_	_	_	_	_
174-12	BOI048	174	quei	quei	linguistic	_	_	_	_	_	_
174-13	BOI048	174	eh	eh	linguistic	_	_	_	_	_	_
174-14	BOI048	174	meccanismi	meccanismi	linguistic	_	_	_	_	_	_
174-15	BOI048	174	del	del	linguistic	_	_	_	_	_	_
174-16	BOI048	174	passato	passato	linguistic	_	_	_	_	_	_
174-17	BOI048	174	che	che	linguistic	_	_	_	_	_	_
174-18	BOI048	174	rac[contavo]	raccontavo	linguistic	_	_	_	_	_	3-10(16)
174-19	BOI048	174	prima	prima	linguistic	_	End=860.214	_	_	_	_
175-0	BOR006	175	[mh]	mh	linguistic	_	Begin=859.493|End=859.803	_	_	_	0-2(16)
176-0	BOR006	176	(eh)	eh	linguistic	_	Begin=861.358	_	_	0-2(0)	_
176-1	BOR006	176	ti	ti	linguistic	_	_	_	_	_	_
176-2	BOR006	176	ringrazio	ringrazio	linguistic	_	_	_	_	_	_
176-3	BOR006	176	molto	molto	linguistic	_	End=862.723	_	_	_	_
177-0	BOR006	177	e:hm	ehm	linguistic	_	Begin=864.023|End=864.489	0x1	_	_	_
178-0	BOI047	178	comunque	comunque	linguistic	_	Begin=865.423	_	_	_	_
178-1	BOI047	178	luciano	luciano	linguistic	_	_	_	_	_	_
178-2	BOI047	178	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
178-3	BOI047	178	le	le	linguistic	_	_	_	_	_	_
178-4	BOI047	178	brigate	brigate	linguistic	_	_	_	_	_	_
178-5	BOI047	178	rosse	rosse	linguistic	_	_	_	_	_	_
178-6	BOI047	178	son	son	linguistic	_	_	_	_	_	_
178-7	BOI047	178	nate	nate	linguistic	_	_	_	_	_	_
178-8	BOI047	178	nel	nel	linguistic	_	_	_	_	_	_
178-9	BOI047	178	settanta	settanta	linguistic	_	_	_	_	_	_
178-10	BOI047	178	eh	eh	linguistic	_	_	_	_	_	_
178-11	BOI047	178	non	non	linguistic	_	_	_	_	_	_
178-12	BOI047	178	non	non	linguistic	_	_	_	_	_	_
178-13	BOI047	178	dopo	dopo	linguistic	_	_	_	_	_	_
178-14	BOI047	178	non	non	linguistic	_	_	_	_	_	_
178-15	BOI047	178	nel	nel	linguistic	_	_	_	_	_	_
178-16	BOI047	178	settantasette	settantasette	linguistic	_	End=871.149	_	_	_	_
179-0	BOI048	179	negli	negli	linguistic	_	Begin=871.569	_	_	_	_
179-1	BOI048	179	anni	anni	linguistic	_	_	_	_	_	_
179-2	BOI048	179	settanta	settanta	linguistic	_	_	_	_	_	_
179-3	BOI048	179	sì	sì	linguistic	_	_	_	_	_	_
179-4	BOI048	179	s[ì]	sì	linguistic	_	End=872.879	_	_	_	1-2(17)
180-0	BOI047	180	[a]ll'	all'	linguistic	SpaceAfter=No	Begin=872.814	_	_	_	0-1(17)
180-1	BOI047	180	inizio	inizio	linguistic	_	_	_	_	_	_
180-2	BOI047	180	s~	s~	linguistic	Interrupted=Yes	_	_	_	_	_
180-3	BOI047	180	no	no	linguistic	_	_	_	_	_	_
180-4	BOI047	180	avevi	avevi	linguistic	_	_	_	_	_	_
180-5	BOI047	180	det[to	detto	linguistic	_	_	_	_	_	2-5(18)
180-6	BOI047	180	se]ttantasette	settantasette	linguistic	_	_	_	_	_	0-2(18)
180-7	BOI047	180	>no	no	linguistic	_	_	_	Fast=0-2	_	_
180-8	BOI047	180	no	no	linguistic	_	_	_	Fast=0-2	_	_
180-9	BOI047	180	vabbè<	vabbè	linguistic	_	End=875.158	_	Fast=0-5	_	_
181-0	BOI048	181	[sì:]	sì	linguistic	_	Begin=873.633|End=874.034	1x1	_	_	0-2(18)
182-0	BOI048	182	nel	nel	linguistic	_	Begin=875.183	_	_	_	_
182-1	BOI048	182	settantasette	settantasette	linguistic	_	_	_	_	_	_
182-2	BOI048	182	lorusso	lorusso	linguistic	_	_	_	_	_	_
182-3	BOI048	182	e	e	linguistic	_	_	_	_	_	_
182-4	BOI048	182	lì	lì	linguistic	_	_	_	_	_	_
182-5	BOI048	182	ci	ci	linguistic	_	_	_	_	_	_
182-6	BOI048	182	f[u	fu	linguistic	_	_	_	_	_	1-2(19)
182-7	BOI048	182	e:h	eh	linguistic	_	_	0x1	_	_	0-2(19)
182-8	BOI048	182	la	la	linguistic	_	_	_	_	_	0-2(19)
182-9	BOI048	182	roba	roba	linguistic	_	_	_	_	_	0-4(19)
182-10	BOI048	182	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(19)
182-11	BOI048	182	te]rribile	terribile	linguistic	_	_	_	_	_	0-2(19)
182-12	BOI048	182	proprio	proprio	linguistic	_	_	_	_	_	_
182-13	BOI048	182	perché	perché	linguistic	_	_	_	_	_	_
182-14	BOI048	182	il	il	linguistic	_	_	_	_	_	_
182-15	BOI048	182	terrorismo	terrorismo	linguistic	_	End=881.943	_	_	_	_
183-0	BOI047	183	[ah	ah	linguistic	_	Begin=877.65	_	_	_	0-2(19)
183-1	BOI047	183	sì	sì	linguistic	_	_	_	_	_	0-2(19)
183-2	BOI047	183	sì	sì	linguistic	_	_	_	_	_	0-2(19)
183-3	BOI047	183	lo	lo	linguistic	_	_	_	_	_	0-2(19)
183-4	BOI047	183	so	so	linguistic	_	_	_	_	_	0-2(19)
183-5	BOI047	183	lo	lo	linguistic	_	_	_	_	_	0-2(19)
183-6	BOI047	183	so	so	linguistic	_	_	_	_	_	0-2(19)
183-7	BOI047	183	lo	lo	linguistic	_	_	_	_	_	0-2(19)
183-8	BOI047	183	so	so	linguistic	_	_	_	_	_	0-2(19)
183-9	BOI047	183	>sì	sì	linguistic	_	_	_	Fast=0-2	_	0-2(19)
183-10	BOI047	183	sì	sì	linguistic	_	_	_	Fast=0-2	_	0-2(19)
183-11	BOI047	183	sì<]	sì	linguistic	_	End=879.987	_	Fast=0-2	_	0-2(19)
184-0	BOI048	184	e:h	eh	linguistic	_	Begin=882.805	0x1	_	_	_
184-1	BOI048	184	noi	noi	linguistic	_	_	_	_	_	_
184-2	BOI048	184	dovevam	dovevam	linguistic	_	_	_	_	_	_
184-3	BOI048	184	combattere	combattere	linguistic	_	_	_	_	_	_
184-4	BOI048	184	sia	sia	linguistic	_	_	_	_	_	_
184-5	BOI048	184	il	il	linguistic	_	_	_	_	_	_
184-6	BOI048	184	terrorismo	terrorismo	linguistic	_	_	_	_	_	_
184-7	BOI048	184	che	che	linguistic	_	_	_	_	_	_
184-8	BOI048	184	quelli	quelli	linguistic	_	_	_	_	_	_
184-9	BOI048	184	ch[e]	che	linguistic	_	End=886.011	_	_	_	2-3(20)
185-0	BOI047	185	[loru]sso	lorusso	linguistic	_	Begin=885.755	_	_	_	0-4(20)
185-1	BOI047	185	col	col	linguistic	_	_	_	_	_	_
185-2	BOI047	185	terrorismo	terrorismo	linguistic	_	_	_	_	_	_
185-3	BOI047	185	non	non	linguistic	_	_	_	_	_	_
185-4	BOI047	185	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
185-5	BOI047	185	entra	entra	linguistic	_	_	_	_	_	_
185-6	BOI047	185	niente	niente	linguistic	_	End=887.505	_	_	_	_
186-0	BOI048	186	centra	centra	linguistic	_	Begin=887.574	_	_	_	_
186-1	BOI048	186	niente	niente	linguistic	_	_	_	_	_	_
186-2	BOI048	186	ma	ma	linguistic	_	_	_	_	_	_
186-3	BOI048	186	utilizzando	utilizzando	linguistic	_	_	_	_	_	_
186-4	BOI048	186	queste	queste	linguistic	_	_	_	_	_	_
186-5	BOI048	186	c[ose]	cose	linguistic	_	_	_	_	_	1-4(?)
186-6	BOI048	186	[e:h]	eh	linguistic	_	End=890.574	0x1	_	_	0-2(?)
187-0	BOR006	187	[>sì	sì	linguistic	_	Begin=889.555	_	Fast=0-2	_	0-2(70)
187-1	BOR006	187	sì	sì	linguistic	_	_	_	Fast=0-2	_	0-2(70)
187-2	BOR006	187	sì<]	sì	linguistic	_	End=890.049	_	Fast=0-2	_	0-2(70)
188-0	BOI047	188	[certo]	certo	linguistic	_	Begin=890.03|End=890.51	_	_	_	0-5(70)
189-0	BOR006	189	e	e	linguistic	_	Begin=892.167	_	_	_	_
189-1	BOR006	189	ho	ho	linguistic	_	_	_	_	_	_
189-2	BOR006	189	capito:	capito	linguistic	_	End=892.967	5x1	_	_	_
190-0	BOR006	190	diciamo	diciamo	linguistic	_	Begin=893.986	_	_	_	_
190-1	BOR006	190	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
190-2	BOR006	190	attività	attività	linguistic	_	_	_	_	_	_
190-3	BOR006	190	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
190-4	BOR006	190	delle:	delle	linguistic	_	_	4x1	_	_	_
190-5	BOR006	190	delle	delle	linguistic	_	_	_	_	_	_
190-6	BOR006	190	bi	bi	linguistic	_	_	_	_	_	_
190-7	BOR006	190	erre	erre	linguistic	_	_	_	_	_	_
190-8	BOR006	190	si	si	linguistic	_	_	_	_	_	_
190-9	BOR006	190	intensifica	intensifica	linguistic	_	_	_	_	_	_
190-10	BOR006	190	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
190-11	BOR006	190	a	a	linguistic	_	_	_	_	_	_
190-12	BOR006	190	[seguito]	seguito	linguistic	_	End=898.617	_	_	_	0-7(21)
191-0	BOI048	191	[ah	ah	linguistic	_	Begin=897.964	_	_	_	0-2(21)
191-1	BOI048	191	beh	beh	linguistic	_	_	_	_	_	0-3(21)
191-2	BOI048	191	fo]rtemente	fortemente	linguistic	_	_	_	_	_	0-2(21)
191-3	BOI048	191	fino	fino	linguistic	_	_	_	_	_	_
191-4	BOI048	191	agli	agli	linguistic	_	_	_	_	_	_
191-5	BOI048	191	anni	anni	linguistic	_	_	_	_	_	_
191-6	BOI048	191	ottanta	ottanta	linguistic	_	End=900.349	_	_	_	_
192-0	BOR006	192	mh	mh	linguistic	_	Begin=900.66|End=900.782	_	_	_	_
193-0	BOI047	193	beh	beh	linguistic	_	Begin=902.388	_	_	_	_
193-1	BOI047	193	però	però	linguistic	_	_	_	_	_	_
193-2	BOI047	193	°momento°	momento	linguistic	Volume=Low	_	_	_	_	_
193-3	BOI047	193	se	se	linguistic	_	_	_	_	_	_
193-4	BOI047	193	parliamo	parliamo	linguistic	_	_	_	_	_	_
193-5	BOI047	193	di	di	linguistic	_	_	_	_	_	_
193-6	BOI047	193	bologna	bologna	linguistic	_	End=904.649	_	_	_	_
194-0	BOI047	194	le	le	linguistic	_	Begin=905.942	_	_	_	_
194-1	BOI047	194	attività	attività	linguistic	_	_	_	_	_	_
194-2	BOI047	194	della	della	linguistic	_	_	_	_	_	_
194-3	BOI047	194	delle	delle	linguistic	_	_	_	_	_	_
194-4	BOI047	194	bi	bi	linguistic	_	_	_	_	_	_
194-5	BOI047	194	erre	erre	linguistic	_	_	_	_	_	_
194-6	BOI047	194	a	a	linguistic	_	_	_	_	_	_
194-7	BOI047	194	bologna	bologna	linguistic	_	_	_	_	_	_
194-8	BOI047	194	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
194-9	BOI047	194	non	non	linguistic	_	_	_	_	_	_
194-10	BOI047	194	hanno	hanno	linguistic	_	_	_	_	_	_
194-11	BOI047	194	mai	mai	linguistic	_	_	_	_	_	_
194-12	BOI047	194	avuto	avuto	linguistic	_	End=910.482	_	_	_	_
195-0	BOR006	195	mh	mh	linguistic	_	Begin=910.579|End=910.741	_	_	_	_
196-0	BOI047	196	uno	uno	linguistic	_	Begin=911.294	_	_	_	_
196-1	BOI047	196	sviluppo	sviluppo	linguistic	_	End=911.885	_	_	_	_
197-0	BOR006	197	sì	sì	linguistic	_	Begin=912.251|End=912.442	_	_	_	_
198-0	BOI047	198	pur	pur	linguistic	_	Begin=912.792	_	_	_	_
198-1	BOI047	198	essendo	essendo	linguistic	_	_	_	_	_	_
198-2	BOI047	198	parecchi	parecchi	linguistic	_	_	_	_	_	_
198-3	BOI047	198	e:h	eh	linguistic	_	_	0x1	_	_	_
198-4	BOI047	198	brigatisti	brigatisti	linguistic	_	_	_	_	_	_
198-5	BOI047	198	provenienti	provenienti	linguistic	_	_	_	_	_	_
198-6	BOI047	198	da	da	linguistic	_	_	_	_	_	_
198-7	BOI047	198	ambienti	ambienti	linguistic	_	_	_	_	_	_
198-8	BOI047	198	di	di	linguistic	_	_	_	_	_	_
198-9	BOI047	198	sinistra:	sinistra	linguistic	_	_	7x1	_	_	_
198-10	BOI047	198	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
198-11	BOI047	198	a:h	ah	linguistic	_	End=920.522	0x1	_	_	_
199-0	BOI047	199	emiliano	emiliano	linguistic	_	Begin=921.427	_	_	_	_
199-1	BOI047	199	roma~	roma~	linguistic	Interrupted=Yes	_	_	_	_	_
199-2	BOI047	199	emiliana	emiliana	linguistic	_	_	_	_	_	_
199-3	BOI047	199	soprattutto	soprattutto	linguistic	_	_	_	_	_	_
199-4	BOI047	199	ma	ma	linguistic	_	_	_	_	_	_
199-5	BOI047	199	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
199-6	BOI047	199	bologna	bologna	linguistic	_	_	_	_	_	_
199-7	BOI047	199	non	non	linguistic	_	_	_	_	_	_
199-8	BOI047	199	ha	ha	linguistic	_	_	_	_	_	_
199-9	BOI047	199	mai	mai	linguistic	_	_	_	_	_	_
199-10	BOI047	199	attecchito	attecchito	linguistic	_	_	_	_	_	_
199-11	BOI047	199	molto	molto	linguistic	_	End=926.011	_	_	_	_
200-0	BOI047	200	e:::h	eh	linguistic	_	Begin=926.975|End=928.591	0x3	_	_	_
201-0	BOI047	201	anche	anche	linguistic	_	Begin=929.877	_	_	_	_
201-1	BOI047	201	se	se	linguistic	_	_	_	_	_	_
201-2	BOI047	201	qui	qui	linguistic	_	_	_	_	_	_
201-3	BOI047	201	le	le	linguistic	_	_	_	_	_	_
201-4	BOI047	201	organizzazioni	organizzazioni	linguistic	_	_	_	_	_	_
201-5	BOI047	201	di	di	linguistic	_	_	_	_	_	_
201-6	BOI047	201	sinistra	sinistra	linguistic	_	_	_	_	_	_
201-7	BOI047	201	erano	erano	linguistic	_	_	_	_	_	_
201-8	BOI047	201	forti	forti	linguistic	_	End=932.63	_	_	_	_
202-0	BOR006	202	sì	sì	linguistic	_	Begin=933.043|End=933.373	_	_	_	_
203-0	BOI047	203	vabbè	vabbè	linguistic	_	Begin=934.079	_	_	_	_
203-1	BOI047	203	non	non	linguistic	_	_	_	_	_	_
203-2	BOI047	203	dimentichiamo	dimentichiamo	linguistic	_	_	_	_	_	_
203-3	BOI047	203	che	che	linguistic	_	_	_	_	_	_
203-4	BOI047	203	>vabbè<	vabbè	linguistic	_	_	_	Fast=0-5	_	_
203-5	BOI047	203	curcio	curcio	linguistic	_	_	_	_	_	_
203-6	BOI047	203	aveva	aveva	linguistic	_	_	_	_	_	_
203-7	BOI047	203	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
203-8	BOI047	203	origine	origine	linguistic	_	_	_	_	_	_
203-9	BOI047	203	di	di	linguistic	_	_	_	_	_	_
203-10	BOI047	203	destra	destra	linguistic	_	_	_	_	_	_
203-11	BOI047	203	se	se	linguistic	_	_	_	_	_	_
203-12	BOI047	203	dicia~	dicia~	linguistic	Interrupted=Yes	_	_	_	_	_
203-13	BOI047	203	diciamo	diciamo	linguistic	_	_	_	_	_	_
203-14	BOI047	203	così	così	linguistic	_	_	_	_	_	_
203-15	BOI047	203	non	non	linguistic	_	_	_	_	_	_
203-16	BOI047	203	era	era	linguistic	_	_	_	_	_	_
203-17	BOI047	203	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
203-18	BOI047	203	però	però	linguistic	_	_	_	_	_	_
203-19	BOI047	203	°insomma°	insomma	linguistic	Volume=Low	End=940.793	_	_	_	_
204-0	BOI047	204	e:h	eh	linguistic	_	Begin=941.571	0x1	_	_	_
204-1	BOI047	204	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
204-2	BOI047	204	alla	alla	linguistic	_	_	_	_	_	_
204-3	BOI047	204	fine	fine	linguistic	_	_	_	_	_	_
204-4	BOI047	204	i	i	linguistic	_	_	_	_	_	_
204-5	BOI047	204	movimenti	movimenti	linguistic	_	_	_	_	_	_
204-6	BOI047	204	a~	a~	linguistic	Interrupted=Yes	_	_	_	_	_
204-7	BOI047	204	per	per	linguistic	_	_	_	_	_	_
204-8	BOI047	204	dire	dire	linguistic	_	_	_	_	_	_
