token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
94-2	TOI007	94	le	le	linguistic	_	_	_	_	_	_
94-3	TOI007	94	varie	varie	linguistic	_	_	_	_	_	_
94-4	TOI007	94	cose	cose	linguistic	_	End=134.697	_	_	_	_
95-0	TOR001	95	[okay]	okay	linguistic	_	Begin=133.547|End=133.906	_	_	_	0-4(8)
96-0	TOI007	96	in	in	linguistic	_	Begin=134.721	_	_	_	_
96-1	TOI007	96	un	un	linguistic	_	_	_	_	_	_
96-2	TOI007	96	paese	paese	linguistic	_	_	_	_	_	_
96-3	TOI007	96	caldo	caldo	linguistic	_	End=135.86	_	_	_	_
97-0	TOI007	97	((ride))	((ride))	nonverbalbehavior	_	Begin=135.955|End=136.936	_	_	_	_
98-0	TOR001	98	((ride))	((ride))	nonverbalbehavior	_	Begin=135.955|End=138.205	_	_	_	_
99-0	TOI007	99	no	no	linguistic	_	Begin=137.635	_	_	_	_
99-1	TOI007	99	sul	sul	linguistic	_	_	_	_	_	_
99-2	TOI007	99	serio	serio	linguistic	_	_	_	_	_	_
99-3	TOI007	99	in	in	linguistic	_	_	_	_	_	_
99-4	TOI007	99	paese	paese	linguistic	_	_	_	_	_	_
99-5	TOI007	99	caldo	caldo	linguistic	_	_	_	_	_	_
99-6	TOI007	99	e:::	e	linguistic	_	End=140.501	0x3	_	_	_
100-0	TOI007	100	°non	non	linguistic	Volume=Low	Begin=141.594	_	_	_	_
100-1	TOI007	100	lo	lo	linguistic	Volume=Low	_	_	_	_	_
100-2	TOI007	100	so°	so	linguistic	Volume=Low	End=142.315	_	_	_	_
101-0	TOR001	101	ma	ma	linguistic	_	Begin=143.188	_	_	_	_
101-1	TOR001	101	anche	anche	linguistic	_	_	_	_	_	_
101-2	TOR001	101	a	a	linguistic	_	_	_	_	_	_
101-3	TOR001	101	fare	fare	linguistic	_	_	_	_	_	_
101-4	TOR001	101	tutt'	tutt'	linguistic	SpaceAfter=No	_	_	_	_	_
101-5	TOR001	101	altro?	altro	linguistic	Intonation=Rising	End=144.667	_	_	_	_
102-0	TOI007	102	anche	anche	linguistic	_	Begin=144.672	_	_	_	_
102-1	TOI007	102	a	a	linguistic	_	_	_	_	_	_
102-2	TOI007	102	fare	fare	linguistic	_	_	_	_	_	_
102-3	TOI007	102	tutt'	tutt'	linguistic	SpaceAfter=No	_	_	_	_	_
102-4	TOI007	102	altro	altro	linguistic	_	_	_	_	_	_
102-5	TOI007	102	sì	sì	linguistic	_	End=145.968	_	_	_	_
103-0	TOR001	103	okay	okay	linguistic	_	Begin=146.361|End=146.852	_	_	_	_
104-0	TOI007	104	infatti::	infatti	linguistic	_	Begin=147.109	6x2	_	_	_
104-1	TOI007	104	addirittura	addirittura	linguistic	_	_	_	_	_	_
104-2	TOI007	104	stavo	stavo	linguistic	_	_	_	_	_	_
104-3	TOI007	104	anche	anche	linguistic	_	_	_	_	_	_
104-4	TOI007	104	guardando	guardando	linguistic	_	End=149.669	_	_	_	_
105-0	TOI007	105	però	però	linguistic	_	Begin=150.044	_	_	_	_
105-1	TOI007	105	sempre	sempre	linguistic	_	_	_	_	_	_
105-2	TOI007	105	in	in	linguistic	_	_	_	_	_	_
105-3	TOI007	105	maniera	maniera	linguistic	_	_	_	_	_	_
105-4	TOI007	105	molto	molto	linguistic	_	_	_	_	_	_
105-5	TOI007	105	vaga	vaga	linguistic	_	End=151.726	_	_	_	_
106-0	TOI007	106	il	il	linguistic	_	Begin=151.738	_	_	_	_
106-1	TOI007	106	servizio	servizio	linguistic	_	_	_	_	_	_
106-2	TOI007	106	civile	civile	linguistic	_	_	_	_	_	_
106-3	TOI007	106	internazionale	internazionale	linguistic	_	End=153.304	_	_	_	_
107-0	TOR001	107	mh	mh	linguistic	_	Begin=153.304	_	_	_	_
107-1	TOR001	107	mh	mh	linguistic	_	End=153.745	_	_	_	_
108-0	TOI007	108	e:::h	eh	linguistic	_	Begin=154.128|End=154.977	0x3	_	_	_
109-0	TOI007	109	poi	poi	linguistic	_	Begin=155.579	_	_	_	_
109-1	TOI007	109	anche	anche	linguistic	_	_	_	_	_	_
109-2	TOI007	109	appunto	appunto	linguistic	_	_	_	_	_	_
109-3	TOI007	109	per	per	linguistic	_	_	_	_	_	_
109-4	TOI007	109	farsi	farsi	linguistic	_	_	_	_	_	_
109-5	TOI007	109	anche	anche	linguistic	_	_	_	_	_	_
109-6	TOI007	109	magari	magari	linguistic	_	_	_	_	_	_
109-7	TOI007	109	solo	solo	linguistic	_	_	_	_	_	_
109-8	TOI007	109	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
109-9	TOI007	109	esperienza	esperienza	linguistic	_	_	_	_	_	_
109-10	TOI007	109	di	di	linguistic	_	_	_	_	_	_
109-11	TOI007	109	un	un	linguistic	_	_	_	_	_	_
109-12	TOI007	109	anno	anno	linguistic	_	End=158.216	_	_	_	_
110-0	TOI007	110	in	in	linguistic	_	Begin=158.239	_	_	_	_
110-1	TOI007	110	cui	cui	linguistic	_	_	_	_	_	_
110-2	TOI007	110	fai	fai	linguistic	_	_	_	_	_	_
110-3	TOI007	110	altro	altro	linguistic	_	End=159.26	_	_	_	_
111-0	TOR001	111	mh	mh	linguistic	_	Begin=159.263	_	_	_	_
111-1	TOR001	111	mh	mh	linguistic	_	_	_	_	_	_
111-2	TOR001	111	[mh]	mh	linguistic	_	End=159.756	_	_	_	0-2(10)
112-0	TOI007	112	[po	po	linguistic	_	Begin=159.575	_	_	_	0-2(?)
112-1	TOI007	112	to]rni	torni	linguistic	_	_	_	_	_	0-2(?)
112-2	TOI007	112	continui	continui	linguistic	_	_	_	_	_	_
112-3	TOI007	112	con	con	linguistic	_	_	_	_	_	_
112-4	TOI007	112	quello	quello	linguistic	_	_	_	_	_	_
112-5	TOI007	112	che	che	linguistic	_	_	_	_	_	_
112-6	TOI007	112	stavi	stavi	linguistic	_	_	_	_	_	_
112-7	TOI007	112	facendo	facendo	linguistic	_	_	_	_	_	_
112-8	TOI007	112	qua	qua	linguistic	_	End=161.904	_	_	_	_
113-0	TOR001	113	mh	mh	linguistic	_	Begin=161.903	_	_	_	_
113-1	TOR001	113	mh	mh	linguistic	_	_	_	_	_	_
113-2	TOR001	113	mh	mh	linguistic	_	_	_	_	_	_
113-3	TOR001	113	mh	mh	linguistic	_	End=162.698	_	_	_	_
114-0	TOI007	114	[intanto	intanto	linguistic	_	Begin=162.993	_	_	_	0-7(11)
114-1	TOI007	114	provi]	provi	linguistic	_	End=163.931	_	_	_	0-5(11)
115-0	TOR001	115	[ma	ma	linguistic	_	Begin=162.993	_	_	_	0-2(11)
115-1	TOR001	115	hai	hai	linguistic	_	_	_	_	_	0-3(11)
115-2	TOR001	115	già::]	già	linguistic	_	_	2x2	_	_	0-3(11)
115-3	TOR001	115	mh	mh	linguistic	_	End=164.313	_	_	_	_
116-0	TOI007	116	no	no	linguistic	_	Begin=164.555	_	_	_	_
116-1	TOI007	116	sto	sto	linguistic	_	_	_	_	_	_
116-2	TOI007	116	iniziando	iniziando	linguistic	_	_	_	_	_	_
116-3	TOI007	116	a	a	linguistic	_	_	_	_	_	_
116-4	TOI007	116	guardare	guardare	linguistic	_	_	_	_	_	_
116-5	TOI007	116	adesso	adesso	linguistic	_	End=166.161	_	_	_	_
117-0	TOR001	117	okay	okay	linguistic	_	Begin=166.161|End=166.717	_	_	_	_
118-0	TOR001	118	e	e	linguistic	_	Begin=167.252	_	_	_	_
118-1	TOR001	118	quindi	quindi	linguistic	_	_	_	_	_	_
118-2	TOR001	118	non	non	linguistic	_	_	_	_	_	_
118-3	TOR001	118	hai	hai	linguistic	_	_	_	_	_	_
118-4	TOR001	118	in	in	linguistic	_	_	_	_	_	_
118-5	TOR001	118	mente	mente	linguistic	_	_	_	_	_	_
118-6	TOR001	118	neanche	neanche	linguistic	_	_	_	_	_	_
118-7	TOR001	118	mete?	mete	linguistic	Intonation=Rising	End=169.154	_	_	_	_
119-0	TOI007	119	no::	no	linguistic	_	Begin=169.492	1x2	_	_	_
119-1	TOI007	119	no::	no	linguistic	_	_	1x2	_	_	_
119-2	TOI007	119	è	è	linguistic	_	_	_	_	_	_
119-3	TOI007	119	[tutto	tutto	linguistic	_	_	_	_	_	0-5(12)
119-4	TOI007	119	molto:	molto	linguistic	_	_	4x1	_	_	0-5(12)
119-5	TOI007	119	nuvolo]	nuvolo	linguistic	_	End=171.788	_	_	_	0-6(12)
120-0	TOR001	120	[proprio	proprio	linguistic	_	Begin=170.262	_	_	_	0-7(12)
120-1	TOR001	120	so~	so~	linguistic	Interrupted=Yes	_	_	_	_	0-3(12)
120-2	TOR001	120	solo	solo	linguistic	_	_	_	_	_	0-4(12)
120-3	TOR001	120	solo:]	solo	linguistic	_	End=171.79	3x1	_	_	0-4(12)
121-0	TOI007	121	[le	le	linguistic	_	Begin=171.807	_	_	_	0-2(13)
121-1	TOI007	121	nuvole::	nuvole	linguistic	_	_	5x2	_	_	0-6(13)
121-2	TOI007	121	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(13)
121-3	TOI007	121	esa~]	esa~	linguistic	Interrupted=Yes	End=173.665	_	_	_	0-4(13)
122-0	TOR001	122	[solo	solo	linguistic	_	Begin=171.807	_	_	_	0-4(13)
122-1	TOR001	122	che	che	linguistic	_	_	_	_	_	0-3(13)
122-2	TOR001	122	faccia	faccia	linguistic	_	_	_	_	_	0-6(13)
122-3	TOR001	122	caldo	caldo	linguistic	_	_	_	_	_	0-5(13)
122-4	TOR001	122	va	va	linguistic	_	_	_	_	_	0-2(13)
122-5	TOR001	122	bene]	bene	linguistic	_	End=173.665	_	_	_	0-4(13)
123-0	TOI007	123	((ride))	((ride))	nonverbalbehavior	_	Begin=173.732|End=175.406	_	_	_	_
124-0	TOR001	124	((ride))	((ride))	nonverbalbehavior	_	Begin=173.732|End=175.406	_	_	_	_
125-0	TOI007	125	quello	quello	linguistic	_	Begin=175.495	_	_	_	_
125-1	TOI007	125	è::	è	linguistic	_	_	0x2	_	_	_
125-2	TOI007	125	il	il	linguistic	_	_	_	_	_	_
125-3	TOI007	125	punto	punto	linguistic	_	End=177.385	_	_	_	_
126-0	TOI007	126	imprescindibile	imprescindibile	linguistic	_	Begin=177.413|End=178.493	_	_	_	_
127-0	TOR001	127	okay	okay	linguistic	_	Begin=178.493|End=178.931	_	_	_	_
128-0	TOR001	128	ma	ma	linguistic	_	Begin=179.23	_	_	_	_
128-1	TOR001	128	andresti	andresti	linguistic	_	_	_	_	_	_
128-2	TOR001	128	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
128-3	TOR001	128	estero	estero	linguistic	_	_	_	_	_	_
128-4	TOR001	128	anche	anche	linguistic	_	_	_	_	_	_
128-5	TOR001	128	per	per	linguistic	_	_	_	_	_	_
128-6	TOR001	128	per	per	linguistic	_	_	_	_	_	_
128-7	TOR001	128	lavoro	lavoro	linguistic	_	End=181.41	_	_	_	_
129-0	TOR001	129	>cioè<	cioè	linguistic	_	Begin=181.432	_	Fast=0-4	_	_
129-1	TOR001	129	non	non	linguistic	_	_	_	_	_	_
129-2	TOR001	129	solo	solo	linguistic	_	_	_	_	_	_
129-3	TOR001	129	per	per	linguistic	_	_	_	_	_	_
129-4	TOR001	129	un	un	linguistic	_	_	_	_	_	_
129-5	TOR001	129	[periodo	periodo	linguistic	_	_	_	_	_	0-7(?)
129-6	TOR001	129	breve::	breve	linguistic	_	_	4x2	_	_	0-5(?)
129-7	TOR001	129	ti	ti	linguistic	_	_	_	_	_	0-2(?)
129-8	TOR001	129	trasferiresti]	trasferiresti	linguistic	_	End=184.282	_	_	_	0-13(?)
130-0	TOI007	130	[sì	sì	linguistic	_	Begin=182.309	_	_	_	0-2(14)
130-1	TOI007	130	sì	sì	linguistic	_	_	_	_	_	0-2(14)
130-2	TOI007	130	anche	anche	linguistic	_	_	_	_	_	0-5(14)
130-3	TOI007	130	per	per	linguistic	_	_	_	_	_	0-3(14)
130-4	TOI007	130	lavoro	lavoro	linguistic	_	_	_	_	_	0-6(14)
130-5	TOI007	130	sì]	sì	linguistic	_	End=183.696	_	_	_	0-2(14)
131-0	TOI007	131	[basta]	basta	linguistic	_	Begin=183.773	_	_	_	0-5(15)
131-1	TOI007	131	faccia	faccia	linguistic	_	_	_	_	_	_
131-2	TOI007	131	caldo	caldo	linguistic	_	End=185.207	_	_	_	_
132-0	TOI007	132	((ride))	((ride))	nonverbalbehavior	_	Begin=185.231|End=185.909	_	_	_	_
133-0	TOI007	133	mi	mi	linguistic	_	Begin=185.928	_	_	_	_
133-1	TOI007	133	trasferirei	trasferirei	linguistic	_	_	_	_	_	_
133-2	TOI007	133	[e:h]	eh	linguistic	_	End=187.366	0x1	_	_	0-2(16)
134-0	TOR001	134	[la	la	linguistic	_	Begin=186.794	_	_	_	0-2(16)
134-1	TOR001	134	priorità	priorità	linguistic	_	_	_	_	_	0-8(16)
134-2	TOR001	134	principale]	principale	linguistic	_	End=188.413	_	_	_	0-10(16)
135-0	TOI007	135	[questo	questo	linguistic	_	Begin=187.389	_	_	_	0-6(17)
135-1	TOI007	135	(cancellalo)]	cancellalo	linguistic	_	_	_	_	0-10(0)	0-10(17)
135-2	TOI007	135	((ride))	((ride))	nonverbalbehavior	_	End=189.142	_	_	_	_
136-0	TOR001	136	((ride))	((ride))	nonverbalbehavior	_	Begin=188.437|End=189.714	_	_	_	_
137-0	TOI007	137	no	no	linguistic	_	Begin=189.89	_	_	_	_
137-1	TOI007	137	e:::h	eh	linguistic	_	End=191.079	0x3	_	_	_
138-0	TOI007	138	sì	sì	linguistic	_	Begin=191.556|End=191.898	_	_	_	_
139-0	TOI007	139	non	non	linguistic	_	Begin=192.928	_	_	_	_
139-1	TOI007	139	per	per	linguistic	_	_	_	_	_	_
139-2	TOI007	139	tanti	tanti	linguistic	_	_	_	_	_	_
139-3	TOI007	139	anni	anni	linguistic	_	_	_	_	_	_
139-4	TOI007	139	però	però	linguistic	_	End=194.572	_	_	_	_
140-0	TOI007	140	>cio[è<]	cioè	linguistic	_	Begin=194.588|End=194.909	_	Fast=0-4	_	3-4(18)
141-0	TOR001	141	[ok]ay	okay	linguistic	_	Begin=194.723|End=195.191	_	_	_	0-2(18)
142-0	TOI007	142	non	non	linguistic	_	Begin=195.195	_	_	_	_
142-1	TOI007	142	credo	credo	linguistic	_	_	_	_	_	_
142-2	TOI007	142	per	per	linguistic	_	_	_	_	_	_
142-3	TOI007	142	più	più	linguistic	_	_	_	_	_	_
142-4	TOI007	142	di	di	linguistic	_	_	_	_	_	_
142-5	TOI007	142	tre	tre	linguistic	_	_	_	_	_	_
142-6	TOI007	142	anni,	anni	linguistic	Intonation=WeaklyRising	_	_	_	_	_
142-7	TOI007	142	quattro	quattro	linguistic	_	End=197.511	_	_	_	_
143-0	TOR001	143	okay	okay	linguistic	_	Begin=197.511|End=197.956	_	_	_	_
144-0	TOI007	144	dipende	dipende	linguistic	_	Begin=198.202	_	_	_	_
144-1	TOI007	144	poi	poi	linguistic	_	_	_	_	_	_
144-2	TOI007	144	come	come	linguistic	_	_	_	_	_	_
144-3	TOI007	144	ti	ti	linguistic	_	_	_	_	_	_
144-4	TOI007	144	trovi	trovi	linguistic	_	End=199.227	_	_	_	_
145-0	TOI007	145	°[(cioè)]°	cioè	linguistic	Volume=Low	Begin=199.261|End=199.778	_	_	0-4(0)	0-4(19)
146-0	TOR001	146	[mh	mh	linguistic	_	Begin=199.263	_	_	_	0-2(19)
146-1	TOR001	146	mh	mh	linguistic	_	_	_	_	_	0-2(19)
146-2	TOR001	146	mh]	mh	linguistic	_	_	_	_	_	0-2(19)
146-3	TOR001	146	mh	mh	linguistic	_	End=199.947	_	_	_	_
147-0	TOR001	147	però	però	linguistic	_	Begin=200.99	_	_	_	_
147-1	TOR001	147	idealmente	idealmente	linguistic	_	_	_	_	_	_
147-2	TOR001	147	[comunque	comunque	linguistic	_	_	_	_	_	0-8(20)
147-3	TOR001	147	per	per	linguistic	_	_	_	_	_	0-3(20)
147-4	TOR001	147	tornare]	tornare	linguistic	_	End=203.007	_	_	_	0-7(20)
148-0	TOI007	148	[idealmente	idealmente	linguistic	_	Begin=201.661	_	_	_	0-10(20)
148-1	TOI007	148	sì	sì	linguistic	_	_	_	_	_	0-2(20)
148-2	TOI007	148	sì]	sì	linguistic	_	End=203.009	_	_	_	0-2(20)
149-0	TOI007	149	sì	sì	linguistic	_	Begin=203.018	_	_	_	_
149-1	TOI007	149	sì	sì	linguistic	_	_	_	_	_	_
149-2	TOI007	149	sì	sì	linguistic	_	_	_	_	_	_
149-3	TOI007	149	sì	sì	linguistic	_	_	_	_	_	_
149-4	TOI007	149	[non	non	linguistic	_	_	_	_	_	0-3(21)
149-5	TOI007	149	non]	non	linguistic	_	_	_	_	_	0-3(21)
149-6	TOI007	149	per	per	linguistic	_	_	_	_	_	_
149-7	TOI007	149	trasferirmi::	trasferirmi	linguistic	_	End=205.207	10x2	_	_	_
150-0	TOR001	150	[okay]	okay	linguistic	_	Begin=203.55|End=203.964	_	_	_	0-4(21)
151-0	TOR001	151	°okay°	okay	linguistic	Volume=Low	Begin=205.83|End=206.345	_	_	_	_
152-0	TOR001	152	e:::mh	emh	linguistic	_	Begin=206.988|End=207.506	0x3	_	_	_
153-0	TOR001	153	e	e	linguistic	_	Begin=207.6	_	_	_	_
153-1	TOR001	153	pensi	pensi	linguistic	_	_	_	_	_	_
153-2	TOR001	153	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
153-3	TOR001	153	>cioè<	cioè	linguistic	_	End=208.758	_	Fast=0-4	_	_
154-0	TOR001	154	adesso	adesso	linguistic	_	Begin=208.776	_	_	_	_
154-1	TOR001	154	son	son	linguistic	_	_	_	_	_	_
154-2	TOR001	154	tutti	tutti	linguistic	_	_	_	_	_	_
154-3	TOR001	154	discorsi	discorsi	linguistic	_	_	_	_	_	_
154-4	TOR001	154	che	che	linguistic	_	_	_	_	_	_
154-5	TOR001	154	lasciano	lasciano	linguistic	_	_	_	_	_	_
154-6	TOR001	154	il	il	linguistic	_	_	_	_	_	_
154-7	TOR001	154	tempo	tempo	linguistic	_	_	_	_	_	_
154-8	TOR001	154	che	che	linguistic	_	_	_	_	_	_
154-9	TOR001	154	trovano	trovano	linguistic	_	_	_	_	_	_
154-10	TOR001	154	ma	ma	linguistic	_	End=211.454	_	_	_	_
155-0	TOR001	155	e::h	eh	linguistic	_	Begin=211.47|End=212.001	0x2	_	_	_
156-0	TOR001	156	hai	hai	linguistic	_	Begin=212.022	_	_	_	_
156-1	TOR001	156	idea	idea	linguistic	_	_	_	_	_	_
156-2	TOR001	156	che	che	linguistic	_	_	_	_	_	_
156-3	TOR001	156	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
156-4	TOR001	156	estero	estero	linguistic	_	_	_	_	_	_
156-5	TOR001	156	ci	ci	linguistic	_	_	_	_	_	_
156-6	TOR001	156	sia	sia	linguistic	_	_	_	_	_	_
156-7	TOR001	156	più	più	linguistic	_	_	_	_	_	_
156-8	TOR001	156	lavoro?	lavoro	linguistic	Intonation=Rising	End=213.817	_	_	_	_
157-0	TOI007	157	ma	ma	linguistic	_	Begin=215.169	_	_	_	_
157-1	TOI007	157	guarda	guarda	linguistic	_	_	_	_	_	_
157-2	TOI007	157	in	in	linguistic	_	_	_	_	_	_
157-3	TOI007	157	questo	questo	linguistic	_	_	_	_	_	_
157-4	TOI007	157	settore	settore	linguistic	_	_	_	_	_	_
157-5	TOI007	157	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
157-6	TOI007	157	è	è	linguistic	_	_	_	_	_	_
157-7	TOI007	157	lavoro	lavoro	linguistic	_	_	_	_	_	_
157-8	TOI007	157	un	un	linguistic	_	_	_	_	_	_
157-9	TOI007	157	po'	po'	linguistic	_	_	_	_	_	_
157-10	TOI007	157	ovunque	ovunque	linguistic	_	End=217.55	_	_	_	_
158-0	TOI007	158	[quindi	quindi	linguistic	_	Begin=217.559	_	_	_	0-6(22)
158-1	TOI007	158	no]n::	non	linguistic	_	_	2x2	_	_	0-2(22)
158-2	TOI007	158	non	non	linguistic	_	_	_	_	_	_
158-3	TOI007	158	dipende	dipende	linguistic	_	_	_	_	_	_
158-4	TOI007	158	da	da	linguistic	_	_	_	_	_	_
158-5	TOI007	158	quello	quello	linguistic	_	End=219.704	_	_	_	_
159-0	TOR001	159	[okay]	okay	linguistic	_	Begin=217.559|End=218.011	_	_	_	0-4(22)
160-0	TOR001	160	mh	mh	linguistic	_	Begin=219.71	_	_	_	_
160-1	TOR001	160	mh	mh	linguistic	_	_	_	_	_	_
160-2	TOR001	160	mh	mh	linguistic	_	_	_	_	_	_
160-3	TOR001	160	mh	mh	linguistic	_	_	_	_	_	_
160-4	TOR001	160	mh	mh	linguistic	_	_	_	_	_	_
160-5	TOR001	160	mh	mh	linguistic	_	_	_	_	_	_
160-6	TOR001	160	mh	mh	linguistic	_	End=220.507	_	_	_	_
161-0	TOR001	161	lo	lo	linguistic	_	Begin=220.843	_	_	_	_
161-1	TOR001	161	faresti	faresti	linguistic	_	_	_	_	_	_
161-2	TOR001	161	quindi	quindi	linguistic	_	_	_	_	_	_
161-3	TOR001	161	[per	per	linguistic	_	_	_	_	_	0-3(23)
161-4	TOR001	161	cambiare:	cambiare	linguistic	_	_	7x1	_	_	0-8(23)
161-5	TOR001	161	aria	aria	linguistic	_	_	_	_	_	0-4(23)
161-6	TOR001	161	per::]	per	linguistic	_	End=223.109	2x2	_	_	0-3(23)
162-0	TOI007	162	[per	per	linguistic	_	Begin=221.701	_	_	_	0-3(23)
162-1	TOI007	162	respirare	respirare	linguistic	_	_	_	_	_	0-9(23)
162-2	TOI007	162	un	un	linguistic	_	_	_	_	_	0-2(23)
162-3	TOI007	162	po'	po'	linguistic	_	_	_	_	_	0-3(23)
162-4	TOI007	162	d'	d'	linguistic	SpaceAfter=No	_	_	_	_	0-2(23)
162-5	TOI007	162	aria]	aria	linguistic	_	End=223.109	_	_	_	0-4(23)
163-0	TOI007	163	[sì]	sì	linguistic	_	Begin=223.118	_	_	_	0-2(24)
163-1	TOI007	163	((ride))	((ride))	nonverbalbehavior	_	End=224.15	_	_	_	_
164-0	TOR001	164	[okay	okay	linguistic	_	Begin=223.118	_	_	_	0-4(24)
164-1	TOR001	164	va	va	linguistic	_	_	_	_	_	0-2(24)
164-2	TOR001	164	bene]	bene	linguistic	_	End=224.15	_	_	_	0-4(24)
165-0	TOI007	165	cambiare	cambiare	linguistic	_	Begin=224.282	_	_	_	_
165-1	TOI007	165	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
165-2	TOI007	165	aria:	aria	linguistic	_	End=225.304	3x1	_	_	_
166-0	TOR001	166	la	la	linguistic	_	Begin=225.501	_	_	_	_
166-1	TOR001	166	domanda	domanda	linguistic	_	_	_	_	_	_
166-2	TOR001	166	successiva	successiva	linguistic	_	_	_	_	_	_
166-3	TOR001	166	era	era	linguistic	_	_	_	_	_	_
166-4	TOR001	166	dove	dove	linguistic	_	_	_	_	_	_
166-5	TOR001	166	andresti	andresti	linguistic	_	_	_	_	_	_
166-6	TOR001	166	ma	ma	linguistic	_	End=227.364	_	_	_	_
167-0	TOR001	167	abbiamo	abbiamo	linguistic	_	Begin=227.397	_	_	_	_
167-1	TOR001	167	detto	detto	linguistic	_	_	_	_	_	_
167-2	TOR001	167	dove	dove	linguistic	_	_	_	_	_	_
167-3	TOR001	167	fa	fa	linguistic	_	_	_	_	_	_
167-4	TOR001	167	caldo	caldo	linguistic	_	_	_	_	_	_
167-5	TOR001	167	[eh]	eh	linguistic	_	End=229.41	_	_	_	0-2(25)
168-0	TOI007	168	[dove	dove	linguistic	_	Begin=229.02	_	_	_	0-4(25)
168-1	TOI007	168	fa	fa	linguistic	_	_	_	_	_	0-2(25)
168-2	TOI007	168	ca]ldo	caldo	linguistic	_	End=230.009	_	_	_	0-2(25)
169-0	TOI007	169	beh	beh	linguistic	_	Begin=230.496	_	_	_	_
169-1	TOI007	169	se	se	linguistic	_	_	_	_	_	_
169-2	TOI007	169	vuoi	vuoi	linguistic	_	_	_	_	_	_
169-3	TOI007	169	dei	dei	linguistic	_	_	_	_	_	_
169-4	TOI007	169	paesi	paesi	linguistic	_	_	_	_	_	_
169-5	TOI007	169	ce	ce	linguistic	_	_	_	_	_	_
169-6	TOI007	169	li	li	linguistic	_	_	_	_	_	_
169-7	TOI007	169	ho	ho	linguistic	_	_	_	_	_	_
169-8	TOI007	169	in	in	linguistic	_	_	_	_	_	_
169-9	TOI007	169	testa	testa	linguistic	_	End=232.644	_	_	_	_
170-0	TOI007	170	però	però	linguistic	_	Begin=232.683	_	_	_	_
170-1	TOI007	170	ho::	ho	linguistic	_	_	1x2	_	_	_
170-2	TOI007	170	tipo	tipo	linguistic	_	_	_	_	_	_
170-3	TOI007	170	spagna,	spagna	linguistic	Intonation=WeaklyRising	_	_	_	_	_
170-4	TOI007	170	portoga[llo],	portogallo	linguistic	Intonation=WeaklyRising	End=235.408	_	_	_	7-10(26)
171-0	TOR001	171	[mh	mh	linguistic	_	Begin=235.079	_	_	_	0-2(26)
171-1	TOR001	171	mh]	mh	linguistic	_	_	_	_	_	0-2(26)
171-2	TOR001	171	mh	mh	linguistic	_	_	_	_	_	_
171-3	TOR001	171	mh	mh	linguistic	_	End=235.758	_	_	_	_
172-0	TOI007	172	grecia	grecia	linguistic	_	Begin=235.895	_	_	_	_
172-1	TOI007	172	però	però	linguistic	_	_	_	_	_	_
172-2	TOI007	172	non	non	linguistic	_	_	_	_	_	_
172-3	TOI007	172	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
172-4	TOI007	172	è	è	linguistic	_	_	_	_	_	_
172-5	TOI007	172	tanto	tanto	linguistic	_	_	_	_	_	_
172-6	TOI007	172	lavoro	lavoro	linguistic	_	End=237.3	_	_	_	_
173-0	TOR001	173	mh	mh	linguistic	_	Begin=237.303|End=237.61	_	_	_	_
174-0	TOI007	174	e:::h	eh	linguistic	_	Begin=237.738|End=238.612	0x3	_	_	_
175-0	TOI007	175	se	se	linguistic	_	Begin=238.81	_	_	_	_
175-1	TOI007	175	no:::	no	linguistic	_	_	1x3	_	_	_
175-2	TOI007	175	ci	ci	linguistic	_	_	_	_	_	_
175-3	TOI007	175	sono	sono	linguistic	_	_	_	_	_	_
175-4	TOI007	175	altre	altre	linguistic	_	_	_	_	_	_
175-5	TOI007	175	cose	cose	linguistic	_	_	_	_	_	_
175-6	TOI007	175	un	un	linguistic	_	_	_	_	_	_
175-7	TOI007	175	po'	po'	linguistic	_	_	_	_	_	_
175-8	TOI007	175	più	più	linguistic	_	_	_	_	_	_
175-9	TOI007	175	azzardate	azzardate	linguistic	_	End=241.715	_	_	_	_
176-0	TOI007	176	turchia,	turchia	linguistic	Intonation=WeaklyRising	Begin=241.786|End=242.556	_	_	_	_
177-0	TOR001	177	mh	mh	linguistic	_	Begin=242.746	_	_	_	_
177-1	TOR001	177	mh	mh	linguistic	_	End=243.113	_	_	_	_
178-0	TOI007	178	o::	o	linguistic	_	Begin=243.509	0x2	_	_	_
178-1	TOI007	178	australia	australia	linguistic	_	_	_	_	_	_
178-2	TOI007	178	non	non	linguistic	_	_	_	_	_	_
178-3	TOI007	178	lo	lo	linguistic	_	_	_	_	_	_
178-4	TOI007	178	so	so	linguistic	_	End=245.293	_	_	_	_
179-0	TOI007	179	tutto	tutto	linguistic	_	Begin=245.354	_	_	_	_
179-1	TOI007	179	però	però	linguistic	_	End=246.195	_	_	_	_
180-0	TOI007	180	li	li	linguistic	_	Begin=246.617	_	_	_	_
180-1	TOI007	180	sparo	sparo	linguistic	_	_	_	_	_	_
